,trade_days,wealths,max_weath,cagr,std,mean,mean_square,mdd,profit,reward,dd,episode,date
50,350,1.124098120266724,1.1271771348273099,0.12974790685341864,0.006272003692941293,0.00236145195166315,4.412772503779753e-05,0.011553433682211178,0.005819091264314402,0.005819091264314402,0.0027316155247042208,50,2018-02-18
51,357,1.1219379243594374,1.1271771348273099,0.12483437045988888,0.006237867081997247,0.0022774682913848233,4.333488704636609e-05,0.011553433682211178,-0.0019217147225315061,-0.0019217147225315061,0.004648080861465607,51,2018-02-25
52,364,1.1088750522482549,1.1271771348273099,0.10918992617586665,0.006471060493346463,0.00200976442656521,4.51084957298258e-05,0.016237095318526802,-0.011643132679235052,-0.011643132679235052,0.016237095318526802,52,2018-03-04
53,371,1.1089614255352631,1.1271771348273099,0.10710810029881657,0.0064140283905602825,0.001973314016889093,4.425750651369423e-05,0.016237095318526802,7.789271373100222e-05,7.789271373100222e-05,0.01616046735621327,53,2018-03-11
54,378,1.1091031381939902,1.1271771348273099,0.10516031190355668,0.006358192487739772,0.0019391376207927597,4.343822546591037e-05,0.016237095318526802,0.0001277886276871068,0.0001277886276871068,0.016034743852472395,54,2018-03-18
55,385,1.1003126239487038,1.1271771348273099,0.09486208232251636,0.006437962850614166,0.0017597753711742594,4.379058655622707e-05,0.0238334420106223,-0.007925786108224774,-0.007925786108224774,0.0238334420106223,55,2018-03-25
56,392,1.102249613334094,1.1271771348273099,0.09488325904494932,0.006379167438324795,0.0017597865097160024,4.30639511729942e-05,0.0238334420106223,0.0017603991295118701,0.0017603991295118701,0.0221149992516792,56,2018-04-01
57,399,1.1016615105856864,1.1271771348273099,0.09260988131115555,0.00632924738570754,0.0017195525761742158,4.231343752347652e-05,0.0238334420106223,-0.0005335477021658413,-0.0005335477021658413,0.02263674754681091,57,2018-04-08
58,406,1.1078185344502853,1.1271771348273099,0.09642253405433476,0.006294021407730652,0.0017862646465966255,4.2122434705187666e-05,0.0238334420106223,0.005588852660673982,0.005588852660673982,0.017174408332892927,58,2018-04-15
59,413,1.101078893093178,1.1271771348273099,0.0888252492263697,0.006323089690500306,0.0016528753274930152,4.203580816312417e-05,0.0238334420106223,-0.0060837051805163675,-0.0060837051805163675,0.02315362947646217,59,2018-04-22
60,420,1.0998209646940382,1.1271771348273099,0.08620245596303588,0.006279653024825243,0.0016062865596571574,4.135696458872878e-05,0.024269628337930005,-0.0011424507426584557,-0.0011424507426584557,0.024269628337930005,60,2018-04-29
61,427,1.095127812127495,1.1271771348273099,0.0807731711227253,0.006272347718713657,0.0015099999462285221,4.097748925182565e-05,0.02843326191559502,-0.0042671968594896114,-0.0042671968594896114,0.02843326191559502,61,2018-05-06
62,434,1.1022111426869479,1.1271771348273099,0.08528869388384042,0.006252509567713007,0.0015899683351572578,4.09913288157528e-05,0.02843326191559502,0.006468040059810141,0.006468040059810141,0.022149129332886024,62,2018-05-13
63,441,1.0977232092199583,1.1271771348273099,0.08022565535735393,0.00624276707506622,0.0015000997145959085,4.0603834498475365e-05,0.02843326191559502,-0.004071754760207759,-0.004071754760207759,0.026130698270298146,63,2018-05-20
