,trade_days,wealths,max_weath,cagr,std,mean,mean_square,mdd,profit,reward,dd,episode,date
14,98,1.0194435245489883,1.0230047658112926,0.07435682547380296,0.004504972905223479,0.001385868564107728,2.076578534829414e-05,0.0079082001701829,-0.0034811580369129994,-0.0034811580369129994,0.0034811580369129994,14,2017-06-11
15,105,1.0194347990863535,1.0230047658112926,0.0692002605127402,0.0043560053062848035,0.0012929067235245273,1.938140454222421e-05,0.0079082001701829,-8.559044640282843e-06,-8.559044640282843e-06,0.0034896872861662443,15,2017-06-18
16,112,1.0204297287346265,1.0230047658112926,0.06812850260060443,0.004209046818219114,0.0012730976797074149,1.8229598125164328e-05,0.0079082001701829,0.0009759620224507275,0.0009759620224507275,0.0025171310659770443,16,2017-06-25
17,119,1.0151575010161848,1.0230047658112926,0.04722380536830495,0.004364432488561858,0.0008942875826211701,1.872753470133795e-05,0.0079082001701829,-0.005166673970758746,-0.005166673970758746,0.007670799841176218,17,2017-07-02
18,126,1.0098130335455604,1.0230047658112926,0.02869198195362599,0.004476065091130435,0.000552123369354355,1.9226934542799462e-05,0.012895083880934357,-0.005264668256181501,-0.005264668256181501,0.012895083880934357,18,2017-07-09
19,133,1.0171124074035753,1.0230047658112926,0.04766651681689882,0.004611729943300543,0.0009035085038482508,2.0965009472253836e-05,0.012895083880934357,0.007228440924738375,0.007228440924738375,0.0057598543082488605,19,2017-07-16
20,140,1.0244020113701207,1.0244020113701207,0.0648731757927965,0.004702150901948784,0.0012166810799919831,2.248502479987334e-05,0.012895083880934357,0.0071669600267229,0.0071669600267229,0.0,20,2017-07-23
21,147,1.0260718245412808,1.0260718245412808,0.06599288900715794,0.004583977343743647,0.0012363646947541028,2.1540834123153503e-05,0.012895083880934357,0.0016300369899964944,0.0016300369899964944,0.0,21,2017-07-30
22,154,1.0254415221659836,1.0260718245412808,0.061353966782089264,0.004490870097766562,0.001152244172370291,2.0578857493456343e-05,0.012895083880934357,-0.000614286797689761,-0.000614286797689761,0.000614286797689761,22,2017-08-06
23,161,1.0286740358368678,1.0286740358368678,0.0661902692448948,0.004407393339499392,0.0012392037302789908,2.0116171671198207e-05,0.012895083880934357,0.0031523140042703885,0.0031523140042703885,0.0,23,2017-08-13
24,168,1.0271475483785073,1.0286740358368678,0.05992153615906526,0.0043462080900064275,0.001125739533360521,1.9369750726873194e-05,0.012895083880934357,-0.0014839369957642826,-0.0014839369957642826,0.0014839369957642826,24,2017-08-20
25,175,1.0302003686773213,1.0302003686773213,0.0640229032174362,0.004270694106598744,0.0011995953177608805,1.894830395244558e-05,0.012895083880934357,0.0029721341433695037,0.0029721341433695037,0.0,25,2017-08-27
26,182,1.038180176407912,1.038180176407912,0.07803999791881466,0.004376928080232177,0.0014513754716706253,2.0527163278541104e-05,0.012895083880934357,0.007745879319414244,0.007745879319414244,0.0,26,2017-09-03
27,189,1.041951786968977,1.041951786968977,0.08259902919135076,0.004312416318638788,0.0015321728832738623,2.0255712897455107e-05,0.012895083880934357,0.0036329055849580226,0.0036329055849580226,0.0,27,2017-09-10
28,196,1.0393664009268895,1.041951786968977,0.07455185113549678,0.004299237274979489,0.001388834871996112,1.9752180550153624e-05,0.012895083880934357,-0.002481291432503148,-0.002481291432503148,0.002481291432503148,28,2017-09-17
29,203,1.035300832720427,1.041951786968977,0.06436387549657474,0.004334984633843726,0.0012060618332407642,1.959867375658332e-05,0.012895083880934357,-0.003911583251908978,-0.003911583251908978,0.006383168906401641,29,2017-09-24
30,210,1.0339394535335182,1.041951786968977,0.05972670239678801,0.00428438330619565,0.0011220277720066995,1.900302195841535e-05,0.012895083880934357,-0.0013149600037811755,-0.0013149600037811755,0.007689735298373519,30,2017-10-01
31,217,1.0351084174272902,1.041951786968977,0.0597577412491852,0.004212372016260929,0.0011223040442622841,1.8431254758133446e-05,0.012895083880934357,0.0011305922119298185,0.0011305922119298185,0.0065678370412838435,31,2017-10-08
32,224,1.0419673623966652,1.0419673623966652,0.06928295497931614,0.004256568690161479,0.0012943041009208,1.9227400838033942e-05,0.012895083880934357,0.006626305857334794,0.006626305857334794,0.0,32,2017-10-15
33,231,1.0380529514002854,1.0419673623966652,0.06078709149615591,0.004280806401456899,0.0011412418523062777,1.90724241865506e-05,0.012895083880934357,-0.0037567501033584382,-0.0037567501033584382,0.0037567501033584382,33,2017-10-22
34,238,1.0371041102666245,1.0419673623966652,0.057463478397413725,0.004230157697988541,0.0010807918416614634,1.853604415044629e-05,0.012895083880934357,-0.0009140585096174053,-0.0009140585096174053,0.004667374723575363,34,2017-10-29
35,245,1.0386463161616275,1.0419673623966652,0.05811650812470037,0.0041680508986873,0.0010923986729057917,1.8069621774784406e-05,0.012895083880934357,0.001487030935212956,0.001487030935212956,0.003187284318962594,35,2017-11-05
36,252,1.0368608465963112,1.0419673623966652,0.05382800575692026,0.004134712435472442,0.0010143032878820238,1.7649773447079556e-05,0.012895083880934357,-0.0017190351879498602,-0.0017190351879498602,0.004900840453014157,36,2017-11-12
37,259,1.040512600420233,1.0419673623966652,0.05756264480669149,0.004097671746514275,0.0010820770480339964,1.75079960005449e-05,0.012895083880934357,0.003521932413505015,0.003521932413505015,0.0013961684683540289,37,2017-11-19
38,266,1.0426196766156497,1.0426196766156497,0.05894164633530319,0.004044812053643182,0.0011068917755340352,1.715517435863951e-05,0.012895083880934357,0.002025036693035468,0.002025036693035468,0.0,38,2017-11-26
