,trade_days,wealths,max_weath,cagr,std,mean,mean_square,mdd,profit,reward,dd,episode,date
22,154,1.0775897397264753,1.0776312936560104,0.193765120618012,0.006215645411429259,0.0034207493094159254,4.857967154209925e-05,0.007558487446403914,-3.8560433220262354e-05,-3.8560433220262354e-05,3.8560433220262354e-05,22,2019-08-04
23,161,1.0853451275986061,1.0853451275986061,0.20402419073088418,0.006123572564320749,0.0035849330938019248,4.87195322831684e-05,0.007558487446403914,0.007196976350293912,0.007196976350293912,0.0,23,2019-08-11
24,168,1.0903481219660893,1.0903481219660893,0.20674310297409604,0.005992623265704466,0.003627627067093585,4.75748978423782e-05,0.007558487446403914,0.004609588452801765,0.004609588452801765,0.0,24,2019-08-18
25,175,1.0831459022991847,1.0903481219660893,0.18126433051969348,0.006213198780573179,0.0032183047304224555,4.741717086129894e-05,0.007558487446403914,-0.006605431349684657,-0.006605431349684657,0.006605431349684657,25,2019-08-25
26,182,1.080191522789689,1.0903481219660893,0.1673083697278801,0.006198341915624676,0.0029896164155322476,4.587957794951006e-05,0.009315005888290241,-0.002727591456722953,-0.002727591456722953,0.009315005888290241,26,2019-09-01
27,189,1.0818446012721836,1.0903481219660893,0.16407188158286878,0.006084458869176446,0.0029355697644866062,4.426707476802712e-05,0.009315005888290241,0.0015303568372999356,0.0015303568372999356,0.007798904333940939,27,2019-09-08
28,196,1.070009980316132,1.0903481219660893,0.13429843711616485,0.006521114348077902,0.0024400387572814817,4.6959973894146536e-05,0.01865288822920522,-0.010939298437256878,-0.010939298437256878,0.01865288822920522,28,2019-09-15
29,203,1.0895765873025616,1.0903481219660893,0.1667842507051811,0.0070473419445544324,0.002986464249137904,5.6871410005769676e-05,0.01865288822920522,0.018286378021117735,0.018286378021117735,0.0007076039734323918,29,2019-09-22
30,210,1.0764645131949127,1.0903481219660893,0.1366285393706963,0.007448021220287388,0.0024857787589193984,5.980301546621772e-05,0.01865288822920522,-0.012034100457417284,-0.012034100457417284,0.012733189053549322,30,2019-09-29
31,217,1.082124111018059,1.0903481219660893,0.14197076470738468,0.007339738023702787,0.0025751916880316886,5.87655679622899e-05,0.01865288822920522,0.005257579561400397,0.005257579561400397,0.007542555246668314,31,2019-10-06
32,224,1.0777514496821403,1.0903481219660893,0.12976449711345328,0.007314493538996098,0.0023684415368956154,5.743939930408263e-05,0.01865288822920522,-0.004040813148322654,-0.004040813148322654,0.011552890338578281,32,2019-10-13
33,231,1.0835869068610435,1.0903481219660893,0.13524014772774495,0.0072187980308028735,0.0024607455502581267,5.6587191096592454e-05,0.01865288822920522,0.005414473977858492,0.005414473977858492,0.006200969184827074,33,2019-10-20
34,238,1.0845000562718363,1.0903481219660893,0.13247482358941487,0.00711399491084729,0.0024131562663420644,5.4943749004654156e-05,0.01865288822920522,0.0008427098971120095,0.0008427098971120095,0.005363484905818805,34,2019-10-27
35,245,1.090803752662679,1.090803752662679,0.13824241624121458,0.0070321114321013735,0.0025102814219216635,5.4339229976636146e-05,0.01865288822920522,0.0058125367116280335,0.0058125367116280335,0.0,35,2019-11-03
36,252,1.0869013113667143,1.090803752662679,0.1282834526523804,0.007004799772471663,0.002341174068360222,5.318533754154755e-05,0.01865288822920522,-0.0035775833062902246,-0.0035775833062902246,0.0035775833062902246,36,2019-11-10
37,259,1.0959378379731355,1.0959378379731355,0.13780794688564035,0.006976276219260144,0.0025026025199391603,5.361608629029033e-05,0.01865288822920522,0.00831402677678094,0.00831402677678094,0.0,37,2019-11-17
38,266,1.0969831527234715,1.0969831527234715,0.13543321939507602,0.006885941639526327,0.0024618447807715654,5.222907745433887e-05,0.01865288822920522,0.0009538084315705532,0.0009538084315705532,0.0,38,2019-11-24
39,273,1.0996964590406546,1.0996964590406546,0.1354855662655996,0.006794733340510058,0.002462141727296199,5.104673789576186e-05,0.01865288822920522,0.0024734256952322698,0.0024734256952322698,0.0,39,2019-12-01
40,280,1.099092598416543,1.0996964590406546,0.13107425998777722,0.006723933952482943,0.0023868602908586303,4.977810765049682e-05,0.01865288822920522,-0.0005491157302065467,-0.0005491157302065467,0.0005491157302065467,40,2019-12-08
41,287,1.107381775567728,1.107381775567728,0.13850876633950504,0.0066879852481840345,0.002512591428464294,4.995130756924811e-05,0.01865288822920522,0.007541836932690858,0.007541836932690858,0.0,41,2019-12-15
42,294,1.1110822898980994,1.1110822898980994,0.1397084887779061,0.006607159617992383,0.0025323316067173266,4.902786734073192e-05,0.01865288822920522,0.0033416789150916594,0.0033416789150916594,0.0,42,2019-12-22
43,301,1.1179690069794508,1.1179690069794508,0.1447934143277787,0.006551922648862811,0.0026175845030507365,4.878112064597467e-05,0.01865288822920522,0.006198206149053962,0.006198206149053962,0.0,43,2019-12-29
44,308,1.119715249802364,1.119715249802364,0.14339341466579403,0.006477244563728766,0.0025935934426936443,4.7727908240283816e-05,0.01865288822920522,0.00156197784733869,0.00156197784733869,0.0,44,2020-01-05
45,315,1.1298781328978837,1.1298781328978837,0.1519916162238848,0.006475730377625308,0.0027376538181076325,4.8497941597638523e-05,0.01865288822920522,0.009076310336323124,0.009076310336323124,0.0,45,2020-01-12
46,322,1.1477086973680863,1.1477086973680863,0.16901912608886582,0.006685927446590794,0.003021204007332568,5.2857525000627247e-05,0.01865288822920522,0.015780962522454697,0.015780962522454697,0.0,46,2020-01-19
47,329,1.1499809046442027,1.1499809046442027,0.16770072236281464,0.00661459955771106,0.0029990459857955343,5.18162907867904e-05,0.01865288822920522,0.001979776995091982,0.001979776995091982,0.0,47,2020-01-26
48,336,1.155208197805922,1.155208197805922,0.16968370447405956,0.0065476591523325085,0.00303126477342066,5.116724316055627e-05,0.01865288822920522,0.004545547791801579,0.004545547791801579,0.0,48,2020-02-02
49,343,1.1500408397414688,1.155208197805922,0.16039916669661602,0.006567189031378931,0.0028781145377316433,5.053135237690344e-05,0.01865288822920522,-0.0044730967753411595,-0.0044730967753411595,0.0044730967753411595,49,2020-02-09
50,350,1.1539444998230628,1.155208197805922,0.1610475049895368,0.006500241488286472,0.0028884395766560433,4.975115980591286e-05,0.01865288822920522,0.0033943664839516394,0.0033943664839516394,0.00109391362116321,50,2020-02-16
51,357,1.1579659421825705,1.1579659421825705,0.16177798545708066,0.006435452870076245,0.0029001359185114044,4.9013782113460164e-05,0.01865288822920522,0.0034849530112794516,0.0034849530112794516,0.0,51,2020-02-23
52,364,1.1436934543800814,1.1579659421825705,0.1441153882274202,0.006712753507330344,0.002607335583465501,5.099269965555476e-05,0.01865288822920522,-0.01232548150387558,-0.01232548150387558,0.01232548150387558,52,2020-03-01
53,371,1.1717567460646268,1.1717567460646268,0.1687569009869967,0.007298536088535291,0.00302111084433497,6.139067129703958e-05,0.01865288822920522,0.024537424409547363,0.024537424409547363,0.0,53,2020-03-08
54,378,1.1165581999604808,1.1717567460646268,0.11233256442767092,0.009939736186961536,0.002092802996060094,0.00010134858067140719,0.04710751296250833,-0.04710751296250833,-0.04710751296250833,0.04710751296250833,54,2020-03-15
55,385,1.0703322557891328,1.1717567460646268,0.06655972291133616,0.011461349574212663,0.0013020176813114555,0.0001306693743945287,0.08655763290130868,-0.04140038931511503,-0.04140038931511503,0.08655763290130868,55,2020-03-22
56,392,1.1390964973959659,1.1717567460646268,0.12892415781344857,0.014132319663368849,0.002426011951724222,0.00020204152057419985,0.08655763290130868,0.0642456968244264,0.0642456968244264,0.027872891518099758,56,2020-03-29
57,399,1.1387681856651088,1.1717567460646268,0.12622794774147428,0.014010183199254593,0.0023783938266949095,0.00019849838988773472,0.08655763290130868,-0.0002882211749465909,-0.0002882211749465909,0.028153079135503842,57,2020-04-05
58,406,1.1705799420172798,1.1717567460646268,0.15210902887872524,0.014286457780724002,0.002819029011390803,0.00020853078538539635,0.08655763290130868,0.02793523453905674,0.02793523453905674,0.0010043074650940272,58,2020-04-12
59,413,1.2029360722266023,1.2029360722266023,0.1773796841978852,0.014526762880081201,0.003239742266848918,0.00021794604363184624,0.08655763290130868,0.027641111083419583,0.027641111083419583,0.0,59,2020-04-19
60,420,1.1909920300013965,1.2029360722266023,0.1640413552747726,0.014503117229969331,0.003020261982616887,0.00021595671834010363,0.08655763290130868,-0.009929074787072958,-0.009929074787072958,0.009929074787072958,60,2020-04-26
61,427,1.1813406579671812,1.2029360722266023,0.15309834041557835,0.01445210297862155,0.0028379029147235237,0.00021349298525308332,0.08655763290130868,-0.00810364115887826,-0.00810364115887826,0.017952254286837114,61,2020-05-03
62,434,1.2057447444629523,1.2057447444629523,0.17040696054158855,0.014510724904610738,0.0031253231689541317,0.00021693263479257417,0.08655763290130868,0.020657958677021214,0.020657958677021214,0.0,62,2020-05-10
63,441,1.227668515206743,1.227668515206743,0.18502979549298004,0.01451770722434588,0.003364330147986586,0.00021873708288771686,0.08655763290130868,0.018182762847998742,0.018182762847998742,0.0,63,2020-05-17
64,448,1.264078350639263,1.264078350639263,0.21037109507643503,0.014772290974266468,0.0037751641907681796,0.00022906274872333426,0.08655763290130868,0.029657708886008567,0.029657708886008567,0.0,64,2020-05-24
65,455,1.27470299976901,1.27470299976901,0.21495131219340058,0.014667674221999516,0.0038463932931430277,0.00022662555203158772,0.08655763290130868,0.008405055845133326,0.008405055845133326,0.0,65,2020-05-31
66,462,1.3346836068563457,1.3346836068563457,0.2561870310843397,0.015495737642154474,0.004501062703220649,0.00025673930075895135,0.08655763290130868,0.04705457435826604,0.04705457435826604,0.0,66,2020-06-07
67,469,1.277169250004864,1.3346836068563457,0.2097288248600513,0.016440418916595617,0.0037907165730386157,0.00028062276637753095,0.08655763290130868,-0.04309212801897561,-0.04309212801897561,0.04309212801897561,67,2020-06-14
68,476,1.2834159763458242,1.3346836068563457,0.2108682239969779,0.016317813574387562,0.0038068982656924155,0.000276847763667792,0.08655763290130868,0.004891071673497033,0.004891071673497033,0.0384118230321829,68,2020-06-21
69,483,1.288499194967497,1.3346836068563457,0.21112755967219843,0.016197395842039664,0.003809127196883545,0.00027306282652860616,0.08655763290130868,0.003960694517880329,0.003960694517880329,0.034603266011207924,69,2020-06-28
70,490,1.3100833306400306,1.3346836068563457,0.22285714856025107,0.016153831117763324,0.003994016478603728,0.0002731706237014165,0.08655763290130868,0.016751376917296362,0.016751376917296362,0.018431541445434775,70,2020-07-05
71,497,1.3263614449827055,1.3346836068563457,0.2305058456527389,0.01606921477094319,0.004112766261977317,0.00027149761301339015,0.08655763290130868,0.012425251098128512,0.012425251098128512,0.006235306877891353,71,2020-07-12
72,504,1.3333308942075035,1.3346836068563457,0.2316316790439985,0.01595621739686926,0.004128624544260426,0.000268110290998954,0.08655763290130868,0.0052545625863611445,0.0052545625863611445,0.0010135081017652561,72,2020-07-19
73,511,1.366693767824007,1.366693767824007,0.2499942349425548,0.01603261586330005,0.004414837920182889,0.00027301440402929453,0.08655763290130868,0.025022200986600164,0.025022200986600164,0.0,73,2020-07-26
74,518,1.3747349702975895,1.3747349702975895,0.25139288975964114,0.015923340288110245,0.004434687272798484,0.00026979282840967905,0.08655763290130868,0.005883690013736874,0.005883690013736874,0.0,74,2020-08-02
75,525,1.385346281100377,1.385346281100377,0.25434427764942447,0.015819929927231993,0.00447847550567327,0.00026698998998541214,0.08655763290130868,0.007718804738407431,0.007718804738407431,0.0,75,2020-08-09
76,532,1.3896502031677556,1.3896502031677556,0.2532740964898048,0.015714897565566373,0.004460426462198401,0.0002636039622801836,0.08655763290130868,0.003106748201583235,0.003106748201583235,0.0,76,2020-08-16
77,539,1.389093686828968,1.3896502031677556,0.2492660486227256,0.015620992912274553,0.0043972979075392726,0.0002601826170300547,0.08655763290130868,-0.0004004722465544975,-0.0004004722465544975,0.0004004722465544975,77,2020-08-23
78,546,1.4276692919803624,1.4276692919803624,0.26872728444350313,0.01574325961236805,0.004696952304196607,0.0002667340172059268,0.08655763290130868,0.027770340846811414,0.027770340846811414,0.0,78,2020-08-30
79,553,1.421038562662484,1.4276692919803624,0.2610299144198307,0.01567728402569423,0.004578706788090405,0.0002636306860403992,0.08655763290130868,-0.00464444346819337,-0.00464444346819337,0.00464444346819337,79,2020-09-06
80,560,1.418956410069731,1.4276692919803624,0.25617821819998854,0.015592393828105554,0.0045031575407703485,0.0002603621388116067,0.08655763290130868,-0.001465232997514056,-0.001465232997514056,0.0061028712738827404,80,2020-09-13
81,567,1.4181370727765246,1.4276692919803624,0.25218046912362024,0.015504914745320524,0.00444043433095154,0.0002571519076743156,0.08655763290130868,-0.0005774224545531423,-0.0005774224545531423,0.006676769793525095,81,2020-09-20
82,574,1.4145017369450759,1.4276692919803624,0.24671453987455005,0.015428307634112662,0.004355021001181552,0.00025409604685583414,0.08655763290130868,-0.0025634587101874425,-0.0025634587101874425,0.00922311288002941,82,2020-09-27
83,581,1.4419762613242795,1.4419762613242795,0.25852488693492126,0.015422888101450549,0.004536568514122317,0.00025558008214801174,0.08655763290130868,0.019423464575265083,0.019423464575265083,0.0,83,2020-10-04
84,588,1.4784025444296978,1.4784025444296978,0.2746722482253072,0.015495577634858987,0.00478329223596462,0.00026013432363546313,0.08655763290130868,0.02526136114887577,0.02526136114887577,0.0,84,2020-10-11
85,595,1.4801167632871994,1.4801167632871994,0.27194191823048186,0.01540808005464834,0.004740659474517954,0.0002570897369770777,0.08655763290130868,0.0011595075129980515,0.0011595075129980515,0.0,85,2020-10-18
86,602,1.476252629919795,1.4801167632871994,0.26638046423798767,0.015337675340896811,0.0046551786090531025,0.0002541795740837449,0.08655763290130868,-0.0026106949554592354,-0.0026106949554592354,0.0026106949554592354,86,2020-10-25
87,609,1.4574155918182667,1.4801167632871994,0.25326411010840966,0.015362127947821108,0.004455003717599189,0.00025312944728852907,0.08655763290130868,-0.012760036947437355,-0.012760036947437355,0.015337419338806443,87,2020-11-01
88,616,1.4878108499942948,1.4878108499942948,0.2654358303818769,0.015373320081866869,0.004641373986114971,0.00025519565270102127,0.08655763290130868,0.020855587346987992,0.020855587346987992,0.0,88,2020-11-08
89,623,1.4912283810578595,1.4912283810578595,0.26379068577729314,0.015287741919241716,0.004615032928466853,0.0002523875700888328,0.08655763290130868,0.002297019855432421,0.002297019855432421,0.0,89,2020-11-15
90,630,1.4847000577709752,1.4912283810578595,0.25730743514287124,0.015231139533464135,0.004515112386153666,0.00024979621121980943,0.08655763290130868,-0.0043778158797199975,-0.0043778158797199975,0.0043778158797199975,90,2020-11-22
91,637,1.491100196698259,1.4912283810578595,0.2572427496293974,0.015146300881781238,0.004512866409932669,0.00024725539989467043,0.08655763290130868,0.004310728550043018,0.004310728550043018,8.59589055765209e-05,91,2020-11-29
92,644,1.4982083741710275,1.4982083741710275,0.25750320311394326,0.015062872868100185,0.004515629481193481,0.0002448148514884882,0.08655763290130868,0.004767068965927306,0.004767068965927306,0.0,92,2020-12-06
93,651,1.4972182407349885,1.4982083741710275,0.2539439765303886,0.014990399374768842,0.0044599681069676725,0.0002421871300763134,0.08655763290130868,-0.0006608783218067255,-0.0006608783218067255,0.0006608783218067255,93,2020-12-13
94,658,1.5061325547864557,1.5061325547864557,0.2550548751039714,0.014910384234481813,0.004475861186800963,0.00023998778970233254,0.08655763290130868,0.005953917611296988,0.005953917611296988,0.0,94,2020-12-20
95,665,1.507859255480707,1.507859255480707,0.25284482825214494,0.014834794928079324,0.004440814718498257,0.00023747543760053384,0.08655763290130868,0.0011464466980439323,0.0011464466980439323,0.0,95,2020-12-27
96,672,1.5241989082061598,1.5241989082061598,0.2572450713097141,0.014770940067052804,0.004507434615735835,0.00023622492196226133,0.08655763290130868,0.010836324853305743,0.010836324853305743,0.0,96,2021-01-03
97,679,1.4883741400105508,1.5241989082061598,0.23834684148593532,0.014966530360587675,0.004218656959189735,0.00023948484983108998,0.08655763290130868,-0.02350399806923586,-0.02350399806923586,0.02350399806923586,97,2021-01-10
98,686,1.4835535338664632,1.5241989082061598,0.23351745828887505,0.014908228459322173,0.004142560048395774,0.0002371481685724049,0.08655763290130868,-0.0032388402986183724,-0.0032388402986183724,0.02666671267172894,98,2021-01-17
99,693,1.5028347177284207,1.5241989082061598,0.23930541659600757,0.014858641509214482,0.004231995013284014,0.00023645891608474825,0.08655763290130868,0.012996621572331524,0.012996621572331524,0.014016668272569975,99,2021-01-24
100,700,1.4961484295348666,1.5241989082061598,0.2337773638730274,0.01480887407709797,0.0041451838884752215,0.00023429227338630536,0.08655763290130868,-0.004449117467595256,-0.004449117467595256,0.018403423936516252,100,2021-01-31
101,707,1.5171969082195504,1.5241989082061598,0.24012592613059058,0.01476769057746024,0.0042434339772604674,0.00023393216260412898,0.08655763290130868,0.01406844285578507,0.01406844285578507,0.004593888598732847,101,2021-02-07
102,714,1.5182538686010891,1.5241989082061598,0.2379527479414194,0.014698597232763743,0.004208661618640218,0.00023164346812719574,0.08655763290130868,0.000696653397995018,0.000696653397995018,0.0039004355488401468,102,2021-02-14
103,721,1.509249695582545,1.5241989082061598,0.2316753667905087,0.01466044817969717,0.004110222079135412,0.0002297359795652275,0.08655763290130868,-0.005930610950354809,-0.005930610950354809,0.00980791453341785,103,2021-02-21
104,728,1.4757136383853355,1.5241989082061598,0.2154390663641006,0.014815815571777042,0.0038570434968390145,0.00023227451798710276,0.08655763290130868,-0.022220350479689892,-0.022220350479689892,0.03181032971470035,104,2021-02-28
105,735,1.4705265935720093,1.5241989082061598,0.21106319482625224,0.014761955010596873,0.003786834130736689,0.00023018004450921854,0.08655763290130868,-0.0035149399439051484,-0.0035149399439051484,0.03521345826006251,105,2021-03-07
106,742,1.5068741578550302,1.5241989082061598,0.2234846271186175,0.01483148121369868,0.003984292108515738,0.00023377220317382204,0.08655763290130868,0.024717379775315844,0.024717379775315844,0.011366462905762863,106,2021-03-14
