,trade_days,wealths,max_weath,cagr,std,mean,mean_square,mdd,profit,reward,dd,episode,date
0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017-03-05
1,7,0.9950448671473522,1.0,-0.22819013464820226,0.0,-0.0049551328526478144,2.4553341587389668e-05,0.0049551328526478144,-0.0049551328526478144,-0.0049551328526478144,0.0049551328526478144,1,2017-03-12
2,14,0.9995158042630383,1.0,-0.012547349011378106,0.006680981310188611,-0.00023096566323286324,2.237110077113736e-05,0.0049551328526478144,0.004493201526182088,0.004493201526182088,0.00048419573696167895,2,2017-03-19
3,21,0.9998685246154518,1.0,-0.0022827082826667455,0.004736178338481759,-3.6346701875823175e-05,1.4955577918673144e-05,0.0049551328526478144,0.00035289122083825695,0.00035289122083825695,0.0001314753845481631,3,2017-03-26
4,28,1.001151845085475,1.001151845085475,0.015119645130107218,0.003922977000862641,0.00029361227790853815,1.1628519581711572e-05,0.0049551328526478144,0.0012834892172616222,0.0012834892172616222,0.0,4,2017-04-02
5,35,1.0009321129343662,1.001151845085475,0.00976343311262573,0.0034051378848224366,0.00019099395334602466,9.312449901937157e-06,0.0049551328526478144,-0.00021947934490402918,-0.00021947934490402918,0.00021947934490402918,5,2017-04-09
6,42,1.0070438603716498,1.0070438603716498,0.06289882356192189,0.0038868107137182938,0.001176837611721336,1.397436136792474e-05,0.0049551328526478144,0.006106055903597892,0.006106055903597892,0.0,6,2017-04-16
7,49,1.0091978902714691,1.0091978902714691,0.07058124390194553,0.0035667429749065395,0.0013142841444336102,1.2631618911491142e-05,0.0049551328526478144,0.002138963340707257,0.002138963340707257,0.0,7,2017-04-23
8,56,1.0086322005311446,1.0091978902714691,0.05762095082658347,0.0033680326584237734,0.001079931875128523,1.1091941344601577e-05,0.0049551328526478144,-0.000560534010007088,-0.000560534010007088,0.000560534010007088,8,2017-04-30
9,63,1.0075627405633183,1.0091978902714691,0.04461774521911033,0.0032302703642544182,0.0008421275352705902,9.984420231154585e-06,0.0049551328526478144,-0.0010603071835928717,-0.0010603071835928717,0.001620246855362501,9,2017-05-07
10,70,1.0087370993655789,1.0091978902714691,0.04640435425713707,0.0030472448658718323,0.0008744691912092886,9.121827511698241e-06,0.0049551328526478144,0.0011655440946575749,0.0011655440946575749,0.00045659122985908143,10,2017-05-14
11,77,1.0117794232395119,1.0117794232395119,0.05708087617811586,0.0029621012388119546,0.0010691513572803446,9.119488032930142e-06,0.0049551328526478144,0.003015973017990904,0.003015973017990904,0.0,11,2017-05-21
12,84,1.0117333402230482,1.0117794232395119,0.051993955923086865,0.002842525171712501,0.0009762598687648714,8.359703570528388e-06,0.0049551328526478144,-4.554650490533341e-05,-4.554650490533341e-05,4.554650490533341e-05,12,2017-05-28
13,91,1.0161262100071424,1.0161262100071424,0.06626944126149059,0.0028771481815772,0.001235157148601044,9.166827020589174e-06,0.0049551328526478144,0.004341924506635115,0.004341924506635115,0.0,13,2017-06-04
14,98,1.014387105688975,1.0161262100071424,0.054643528523504736,0.002874267696684718,0.001024681335033587,8.721285573985398e-06,0.0049551328526478144,-0.0017115042413433548,-0.0017115042413433548,0.0017115042413433548,14,2017-06-11
15,105,1.0155576104924713,1.0161262100071424,0.055130908526357825,0.0027699146123426953,0.00103329614418372,8.228632750609888e-06,0.0049551328526478144,0.0011539034722855828,0.0011539034722855828,0.0005595756797446897,15,2017-06-18
16,112,1.0165393395711038,1.0165393395711038,0.054914416020697354,0.0026760435544290937,0.0010291332412260886,7.77274876432292e-06,0.0049551328526478144,0.000966689696861618,0.000966689696861618,0.0,16,2017-06-25
17,119,1.0129919850618394,1.0165393395711038,0.040386964523367874,0.002813319845843074,0.0007633231565583619,8.03185617546951e-06,0.0049551328526478144,-0.003489638198125267,-0.003489638198125267,0.003489638198125267,17,2017-07-02
18,126,1.0099424582334613,1.0165393395711038,0.029073958430103852,0.002870603833820763,0.0005536710059459762,8.089119821863553e-06,0.006489548491478757,-0.00301041555446458,-0.00301041555446458,0.006489548491478757,18,2017-07-09
19,133,1.0145702608602556,1.0165393395711038,0.04049602819392395,0.0029388343175213816,0.0007657011560864242,8.76847976701864e-06,0.006489548491478757,0.004582243858614488,0.004582243858614488,0.0019370413265845283,19,2017-07-16
20,140,1.0167155100072793,1.0167155100072793,0.04416706698660855,0.0028763060494640075,0.000833138157649622,8.553598855405892e-06,0.006489548491478757,0.0021144411873503786,0.0021144411873503786,0.0,20,2017-07-23
21,147,1.0167062743125228,1.0167155100072793,0.04199680354368995,0.0028094942003282653,0.0007930323475942953,8.146288553548212e-06,0.006489548491478757,-9.083853512237941e-06,-9.083853512237941e-06,9.083853512237941e-06,21,2017-07-30
22,154,1.016951666159528,1.016951666159528,0.04064520628687163,0.0027443072008131756,0.0007679563148341294,7.778650640636162e-06,0.006489548491478757,0.00024135962687064723,0.00024135962687064723,0.0,22,2017-08-06
23,161,1.0183512264020984,1.0183512264020984,0.04208819448516499,0.002684209493334247,0.0007944030331833191,7.52279675697109e-06,0.006489548491478757,0.001376230836865494,0.001376230836865494,0.0,23,2017-08-13
24,168,1.0180932606310795,1.0183512264020984,0.03972720303545563,0.0026339056181543985,0.0007507480279791283,7.212020623303799e-06,0.006489548491478757,-0.0002533170917172619,-0.0002533170917172619,0.0002533170917172619,24,2017-08-20
25,175,1.0199255794509772,1.0199255794509772,0.042008854214405256,0.002586970173485555,0.0007927083219316889,7.053104575023479e-06,0.006489548491478757,0.001799755376793144,0.001799755376793144,0.0,25,2017-08-27
26,182,1.0229785062715306,1.0229785062715306,0.04661566181602805,0.002571180537517051,0.0008773458443304328,7.1264370348970235e-06,0.006489548491478757,0.0029932839042990282,0.0029932839042990282,0.0,26,2017-09-03
27,189,1.0251041139565278,1.0251041139565278,0.049047850917721014,0.0025318136752753772,0.0009218093882730362,7.022402646237816e-06,0.006489548491478757,0.0020778615307807265,0.0020778615307807265,0.0,27,2017-09-10
28,196,1.0230290436032659,1.0251041139565278,0.04331105552713432,0.002546103801608635,0.0008165928648157194,6.917945455127959e-06,0.006489548491478757,-0.002024253268531835,-0.002024253268531835,0.002024253268531835,28,2017-09-17
29,203,1.021994763952181,1.0251041139565278,0.039893800972341076,0.002523152180749183,0.0007535725126134236,6.7146409787369215e-06,0.006489548491478757,-0.0010109973490508566,-0.0010109973490508566,0.003033204102894398,29,2017-09-24
30,210,1.0218007500516206,1.0251041139565278,0.038196062463004665,0.002485243835461785,0.000722125480569901,6.492020900665753e-06,0.006489548491478757,-0.0001898384486922516,-0.0001898384486922516,0.0032224667328251896,30,2017-10-01
31,217,1.0216819432987825,1.0251041139565278,0.03673866351517341,0.002448107476100722,0.0006950804025710968,6.283036973657991e-06,0.006489548491478757,-0.00011627193739302891,-0.00011627193739302891,0.003338363987768008,31,2017-10-08
32,224,1.0232493574052905,1.0251041139565278,0.038160417139108116,0.0024128616676463077,0.0007213013505286268,6.160242645871438e-06,0.006489548491478757,0.0015341507372120522,0.0015341507372120522,0.0018093348041288723,32,2017-10-15
33,231,1.0204206860948999,1.0251041139565278,0.032457020143256576,0.0024511532877162477,0.000615674013576154,6.205141705424164e-06,0.006489548491478757,-0.002764400768902977,-0.002764400768902977,0.004568733846508113,33,2017-10-22
34,238,1.0201005941961634,1.0251041139565278,0.030991350607500134,0.0024189854200241958,0.0005883398893213383,6.025531627000702e-06,0.006489548491478757,-0.0003136862110875785,-0.0003136862110875785,0.004880986908785912,34,2017-10-29
35,245,1.0197453233263047,1.0251041139565278,0.029558274080415003,0.0023883994158817308,0.0005615795945599173,5.856839074530725e-06,0.006489548491478757,-0.0003482704273283957,-0.0003482704273283957,0.005227557432717801,35,2017-11-05
36,252,1.016555867376501,1.0251041139565278,0.02406847040462945,0.002433011398191127,0.00045909964662655344,5.965885158601459e-06,0.008338905740055738,-0.0031276985310411823,-0.0031276985310411823,0.008338905740055738,36,2017-11-12
37,259,1.0174157655205565,1.0251041139565278,0.02463062447271347,0.0023998241968140295,0.00046955353836957987,5.823983831398305e-06,0.008338905740055738,0.0008458936411185314,0.0008458936411185314,0.007500065926276607,37,2017-11-19
38,266,1.0187626446527498,1.0251041139565278,0.02583527629241611,0.0023712249953509786,0.0004920343328479179,5.716839763842101e-06,0.008338905740055738,0.0013238237285464216,0.0013238237285464216,0.006186170962969053,38,2017-11-26
39,273,1.0181718293945663,1.0251041139565278,0.024369764212113454,0.0023461045380525104,0.0004645479612460617,5.578877811679466e-06,0.008338905740055738,-0.0005799341596244719,-0.0005799341596244719,0.006762517550734822,39,2017-12-03
40,280,1.0188416806022507,1.0251041139565278,0.024631415004523927,0.0023160327265185385,0.00046938166304514824,5.4502265461503e-06,0.008338905740055738,0.0006578960332095234,0.0006578960332095234,0.006109070550996437,40,2017-12-10
41,287,1.0202046746122622,1.0251041139565278,0.02576604757137102,0.0022909170211447183,0.000490562301479133,5.360944832872104e-06,0.008338905740055738,0.001337787838838527,0.001337787838838527,0.004779455352447639,41,2017-12-17
42,294,1.0182195003888124,1.0251041139565278,0.02266898253892391,0.0022938243853678326,0.0004325522757305989,5.323454869983356e-06,0.008338905740055738,-0.0019458587799593015,-0.0019458587799593015,0.006716013987245957,42,2017-12-24
43,301,1.0221672173440555,1.0251041139565278,0.026943495674171425,0.0023264303287491976,0.0005126575372627046,5.549228893070684e-06,0.008338905740055738,0.0038770785216111466,0.0038770785216111466,0.002864973979215602,43,2017-12-31
44,308,1.0222471041944168,1.0251041139565278,0.026418211299148675,0.0023001525802245097,0.0005027824656230968,5.423248875226202e-06,0.008338905740055738,7.81543851199651e-05,7.81543851199651e-05,0.0027870435043753673,44,2018-01-07
45,315,1.021485528394598,1.0251041139565278,0.02493812900380732,0.0022814595975490025,0.0004750539292750208,5.31506617774035e-06,0.008338905740055738,-0.000745001670040324,-0.000745001670040324,0.0035299688223504565,45,2018-01-14
46,322,1.020627818655567,1.0251041139565278,0.023414480415766104,0.0022642804487703516,0.00044647299588329174,5.2148483052000665e-06,0.008338905740055738,-0.0008396690067445142,-0.0008396690067445142,0.004366673823680068,46,2018-01-21
47,329,1.022890577017225,1.0251041139565278,0.025426911583858125,0.002254375583320623,0.0004841443353827531,5.208472896013444e-06,0.008338905740055738,0.0022170259523579755,0.0022170259523579755,0.002159328900514674,47,2018-01-28
48,336,1.0175747338864225,1.0251041139565278,0.019106003648678982,0.0023762267907390107,0.00036578958944781114,5.662621331419514e-06,0.008338905740055738,-0.005196883469494461,-0.005196883469494461,0.007344990589340848,48,2018-02-04
49,343,1.0141876805397865,1.0251041139565278,0.015104516766698328,0.0024098451433763853,0.0002903948043491441,5.773165336732325e-06,0.010649097265455177,-0.003328554880386874,-0.003328554880386874,0.010649097265455177,49,2018-02-11
50,350,1.0158183825953346,1.0251041139565278,0.016501876952666805,0.002392394628213153,0.00031674470482857673,5.709408223998027e-06,0.010649097265455177,0.0016078898283207739,0.0016078898283207739,0.009058330012308326,50,2018-02-18
51,357,1.015369952692848,1.0251041139565278,0.01571707016097812,0.002370728300288574,0.0003018782022610768,5.60128012918582e-06,0.010649097265455177,-0.00044144692611392,-0.00044144692611392,0.009495778166482588,51,2018-02-25
52,364,1.0122534319420164,1.0251041139565278,0.012287301191230782,0.002393472411781986,0.00023704698563251802,5.6747339557827555e-06,0.012535977409077402,-0.003069345062423981,-0.003069345062423981,0.012535977409077402,52,2018-03-04
53,371,1.0173880281024668,1.0251041139565278,0.01710442885711938,0.0024616446442166534,0.00032828084148174634,6.053128809541091e-06,0.012535977409077402,0.005072441345641621,0.005072441345641621,0.007527124073553614,53,2018-03-11
54,378,1.0184763264346322,1.0251041139565278,0.01783526467986274,0.0024403975347973648,0.00034201079602020934,5.962223732294152e-06,0.012535977409077402,0.001069698386558747,0.001069698386558747,0.006465477439471775,54,2018-03-18
55,385,1.0141992638509787,1.0251041139565278,0.013456699481010581,0.0024940436062461805,0.00025943838568648234,6.1744662674640144e-06,0.012535977409077402,-0.004199471772334777,-0.004199471772334777,0.010637797621804822,55,2018-03-25
56,392,1.017563719109613,1.0251041139565278,0.016344142420563257,0.0025048227731330358,0.00031404397365757776,6.2607225792535524e-06,0.012535977409077402,0.003317351312067828,0.003317351312067828,0.007355735621635201,56,2018-04-01
57,399,1.01567765010301,1.0251041139565278,0.01433218405052017,0.002498904848306603,0.0002760166337634052,6.211157545093973e-06,0.012535977409077402,-0.0018535144003102586,-0.0018535144003102586,0.009195616060045883,57,2018-04-08
58,406,1.0159080327332168,1.0251041139565278,0.014290135477452726,0.0024768960578465567,0.0002751685284112741,6.104955695552532e-06,0.012535977409077402,0.00022682652333980098,0.00022682652333980098,0.008970875346326951,58,2018-04-15
59,413,1.0104818772061188,1.0251041139565278,0.009258023752106936,0.002562005630933596,0.00017997604932410124,6.485012149012623e-06,0.014264147954662352,-0.005341187737731924,-0.005341187737731924,0.014264147954662352,59,2018-04-22
60,420,1.0109974738209127,1.0251041139565278,0.00955047483415794,0.0025405587507834363,0.00018548058608932949,6.381267834561966e-06,0.014264147954662352,0.000510248255237795,0.000510248255237795,0.013761177956030877,60,2018-04-29
61,427,1.0105180209155216,1.0251041139565278,0.008983976126065718,0.0025207141192583695,0.00017466553564525963,6.28034379133749e-06,0.014264147954662352,-0.0004742374909989307,-0.0004742374909989307,0.01422888938052275,61,2018-05-06
62,434,1.0149842520640655,1.0251041139565278,0.01258703858162935,0.0025574385773147615,0.00024313454614689235,6.4941146765784884e-06,0.014264147954662352,0.004419744186746488,0.004419744186746488,0.009872033244899686,62,2018-05-13
63,441,1.0134476262312613,1.0251041139565278,0.011117291713033772,0.0025463709934907056,0.00021524446500556212,6.427414698166836e-06,0.014264147954662352,-0.0015139405657569125,-0.0015139405657569125,0.011371028139060645,63,2018-05-20
64,448,1.0179067245494364,1.0251041139565278,0.014565153513100837,0.0025796711265802883,0.00028063017192762993,6.6294766784376426e-06,0.014264147954662352,0.0043999297080179,0.0043999297080179,0.007021130155562504,64,2018-05-27
65,455,1.0183875654945098,1.0251041139565278,0.014723835130382446,0.0025595486045560576,0.0002835802020274778,6.530917727619347e-06,0.014264147954662352,0.0004723821284177379,0.0004723821284177379,0.006552064683551549,65,2018-06-03
66,462,1.0177661006058851,1.0251041139565278,0.01400999642383538,0.0025421653900955174,0.00027003741127948794,6.437606818474879e-06,0.014264147954662352,-0.0006102439873398476,-0.0006102439873398476,0.007158310312813597,66,2018-06-10
67,469,1.017763088607978,1.0251041139565278,0.013797120919847528,0.0025230534996905146,0.0002659628317000334,6.3415232653359995e-06,0.014264147954662352,-2.9594205439682417e-06,-2.9594205439682417e-06,0.007161248548906966,67,2018-06-17
68,476,1.0169862349036554,1.0251041139565278,0.01299954073112719,0.0025072626586806926,0.0002508266838275142,6.256833505528387e-06,0.014264147954662352,-0.0007632952236312689,-0.0007632952236312689,0.007919077625725617,68,2018-06-24
69,483,1.0173042515263562,1.0251041139565278,0.013049267139847442,0.0024887697707477348,0.0002517234701935225,6.1675719240196845e-06,0.014264147954662352,0.00031270494308208537,0.00031270494308208537,0.0076088490173617475,69,2018-07-01
70,490,1.0188358863856584,1.0251041139565278,0.013997366641739006,0.0024752104275364535,0.00026963573335586015,6.111846279850615e-06,0.014264147954662352,0.0015055818915571569,0.0015055818915571569,0.006114722871100723,70,2018-07-08
71,497,1.0188421684670375,1.0251041139565278,0.013803457482994164,0.002457665670094726,0.0002659248912019153,6.025764473357246e-06,0.014264147954662352,6.165940425773641e-06,6.165940425773641e-06,0.0061085946336918925,71,2018-07-15
72,504,1.0170255493644187,1.0251041139565278,0.01230127051466856,0.002452214629555206,0.00023746728047217266,5.986228457179916e-06,0.014264147954662352,-0.00178302308133955,-0.00178302308133955,0.007880725949805023,72,2018-07-22
73,511,1.0163769218439627,1.0251041139565278,0.011670623912755751,0.0024372795141736465,0.0002254777403245482,5.909797238438822e-06,0.014264147954662352,-0.0006377691503044132,-0.0006377691503044132,0.008513469016216647,73,2018-07-29
74,518,1.0177851056134524,1.0251041139565278,0.012499310141843356,0.002424281606905553,0.0002411536309728144,5.855875554804098e-06,0.014264147954662352,0.0013854936482962472,0.0013854936482962472,0.007139770725167335,74,2018-08-05
75,525,1.019193910423287,1.0251041139565278,0.013305630638054566,0.002411460307597107,0.00025639407455498817,5.803343525715023e-06,0.014264147954662352,0.0013841868996358488,0.0013841868996358488,0.0057654666026356665,75,2018-08-12
76,532,1.0207687624070416,1.0251041139565278,0.014203213281788862,0.0023998876901692888,0.00027335196403155903,5.758399841068282e-06,0.014264147954662352,0.0015451936747743725,0.0015451936747743725,0.00422918169038781,76,2018-08-19
77,539,1.0239775902344443,1.0251041139565278,0.016174957589255357,0.0024063801275812694,0.00031062713831750584,5.811951091783627e-06,0.014264147954662352,0.0031435403840494635,0.0031435403840494635,0.001098935909773563,77,2018-08-26
78,546,1.0240503173296764,1.0251041139565278,0.016014176670028135,0.002390857146169777,0.00030755530459891336,5.7375035704012104e-06,0.014264147954662352,7.102410826729464e-05,7.102410826729464e-05,0.0010279898524493028,78,2018-09-02
79,553,1.0229216096482774,1.0251041139565278,0.015070740028673368,0.002380770962042226,0.00028971030789232724,5.680254709953124e-06,0.014264147954662352,-0.0011021994352213903,-0.0011021994352213903,0.00212905623783591,79,2018-09-09
80,560,1.022671715712459,1.0251041139565278,0.014719357175369652,0.0023664080711480453,0.000283035250083069,5.609997522494265e-06,0.014264147954662352,-0.0002442943168483337,-0.0002442943168483337,0.00237283043834509,80,2018-09-16
