,trade_days,wealths,max_weath,cagr,std,mean,mean_square,mdd,profit,reward,dd,episode,date
0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017-03-05
1,7,0.9956190415538797,1.0,-0.20462178895966154,0.0,-0.004380958446120298,1.9192796906632773e-05,0.004380958446120298,-0.004380958446120298,-0.004380958446120298,0.004380958446120298,1,2017-03-12
2,14,0.9992674967986422,1.0,-0.018923070248529572,0.005689004806590194,-0.00035822456917750925,1.631071268666557e-05,0.004380958446120298,0.0036645093077652792,0.0036645093077652792,0.0007325032013577593,2,2017-03-19
3,21,1.001897226047297,1.001897226047297,0.03349302790177022,0.0043774633068200544,0.0006384026024791092,1.318234788455608e-05,0.004380958446120298,0.002631656945792346,0.002631656945792346,0.0,3,2017-03-26
4,28,1.0031690813585405,1.0031690813585405,0.04210834699639032,0.0035880836421232163,0.0007961636727469565,1.0289634760956077e-05,0.004380958446120298,0.0012694468835504984,0.0012694468835504984,0.0,4,2017-04-02
5,35,1.0037402670167412,1.0037402670167412,0.03970069386371722,0.0031090262496910634,0.0007508071867412629,8.296546808676792e-06,0.004380958446120298,0.0005693812427184884,0.0005693812427184884,0.0,5,2017-04-09
6,42,1.0086066283164512,1.0086066283164512,0.07731912561178,0.003245146801560625,0.001433710594584653,1.0831340872090242e-05,0.004380958446120298,0.004848227633801603,0.004848227633801603,0.0,6,2017-04-16
7,49,1.0093171091065114,1.0093171091065114,0.07152367669294013,0.0029751967792673683,0.0013295259560837421,9.354892875354321e-06,0.004380958446120298,0.0007044181250782771,0.0007044181250782771,0.0,7,2017-04-23
8,56,1.0089514116819374,1.0093171091065114,0.059804481637236284,0.002818696000125152,0.0011180450072764095,8.201940886777046e-06,0.004380958446120298,-0.0003623216343749201,-0.0003623216343749201,0.0003623216343749201,8,2017-04-30
9,63,1.0069100447546098,1.0093171091065114,0.0407032645013119,0.002836958814144201,0.0007690115697395561,7.745454628304827e-06,0.004380958446120298,-0.002023255930555271,-0.002023255930555271,0.0023848444955346737,9,2017-05-07
10,70,1.0080393757823969,1.0093171091065114,0.04263586910511963,0.0026770331234267954,0.0008042684981546822,7.096703526655789e-06,0.004380958446120298,0.0011215808538908181,0.0011215808538908181,0.001265938437569554,10,2017-05-14
11,77,1.0115861445124676,1.0115861445124676,0.05612400512305182,0.0026682539323311786,0.0010510152099995874,7.576977560196658e-06,0.004380958446120298,0.0035184823284486384,0.0035184823284486384,0.0,11,2017-05-21
12,84,1.012580228175788,1.012580228175788,0.05582568452777692,0.0025441567415375194,0.001045322107706561,7.026037373911661e-06,0.004380958446120298,0.0009826979824832714,0.0009826979824832714,0.0,12,2017-05-28
13,91,1.01614552424115,1.01614552424115,0.06635073567417482,0.0025307705449078123,0.0012357589508454976,7.439222847031368e-06,0.004380958446120298,0.0035210010685127386,0.0035210010685127386,0.0,13,2017-06-04
14,98,1.0140723418153061,1.01614552424115,0.05342518416101716,0.0025843194357228643,0.0010017589075887337,7.205177358655823e-06,0.004380958446120298,-0.002040241654749199,-0.002040241654749199,0.002040241654749199,14,2017-06-11
15,105,1.0155388535822099,1.01614552424115,0.05506316672903955,0.0024929546041265933,0.0010313857068460816,6.864257623973305e-06,0.004380958446120298,0.0014461608964489517,0.0014461608964489517,0.0005970312760006518,15,2017-06-18
16,112,1.0162049736331296,1.0162049736331296,0.05378402537328508,0.0024102513754784252,0.0010079195805829855,6.462131593105996e-06,0.004380958446120298,0.0006559276866365423,0.0006559276866365423,0.0,16,2017-06-25
17,119,1.0131099297196102,1.0162049736331296,0.04075855565022457,0.002532351203097258,0.0007694720399662708,6.627666152833978e-06,0.004380958446120298,-0.003045688609901164,-0.003045688609901164,0.003045688609901164,17,2017-07-02
18,126,1.010912179539156,1.0162049736331296,0.03193889251835014,0.0025525245085597547,0.0006062063338553608,6.520901854515784e-06,0.005208392235132226,-0.00216931067003011,-0.00216931067003011,0.005208392235132226,18,2017-07-09
19,133,1.014967377870479,1.0162049736331296,0.041614091159919875,0.002600712581917456,0.0007854283658706844,7.024619128829434e-06,0.005208392235132226,0.0040114249421465105,0.0040114249421465105,0.001217860367506207,19,2017-07-16
20,140,1.018702081608994,1.018702081608994,0.049494539498553536,0.0026127650819847163,0.0009301384143682687,7.350371774840189e-06,0.005208392235132226,0.0036796293358223684,0.0036796293358223684,0.0,20,2017-07-23
21,147,1.0185895005780106,1.018702081608994,0.046795741885809594,0.002556713461774934,0.000880583528652437,7.000935661049372e-06,0.005208392235132226,-0.00011051418566419523,-0.00011051418566419523,0.00011051418566419523,21,2017-07-30
22,154,1.0192047273393599,1.0192047273393599,0.04611796550402736,0.0024957935700551143,0.0008680114921987228,6.699293788357121e-06,0.005208392235132226,0.0006039987266707226,0.0006039987266707226,0.0,22,2017-08-06
23,161,1.02054695515826,1.02054695515826,0.04718907939490791,0.002440207402573453,0.000887529967065876,6.483425428815354e-06,0.005208392235132226,0.0013169364141432482,0.0013169364141432482,0.0,23,2017-08-13
24,168,1.0204595990090821,1.02054695515826,0.044984757559112465,0.0023948221968931975,0.0008469829941224697,6.213587990617841e-06,0.005208392235132226,-8.559738357587722e-05,-8.559738357587722e-05,8.559738357587722e-05,24,2017-08-20
25,175,1.0220258184544875,1.0220258184544875,0.046489201683862946,0.002348431915361543,0.0008744963819934729,6.059271084764811e-06,0.005208392235132226,0.0015348176908975498,0.0015348176908975498,0.0,25,2017-08-27
26,182,1.0243308304502123,1.0243308304502123,0.049392250499817214,0.0023168648020979866,0.0009276056121616273,6.021858432483498e-06,0.005208392235132226,0.0022553363663654897,0.0022553363663654897,0.0,26,2017-09-03
27,189,1.0269033047658267,1.0269033047658267,0.052606542523307986,0.0022922274507884044,0.0009862635740720725,6.032418572350513e-06,0.005208392235132226,0.0025113705837436417,0.0025113705837436417,0.0,27,2017-09-10
28,196,1.024603823247935,1.0269033047658267,0.04630380615675955,0.002330508381431134,0.000871067067876344,5.9960532485194284e-06,0.005208392235132226,-0.0022392385994083257,-0.0022392385994083257,0.0022392385994083257,28,2017-09-17
29,203,1.0229496419378152,1.0269033047658267,0.041641420525891704,0.002334592993700015,0.0007853592574141535,5.879171387155404e-06,0.005208392235132226,-0.0016144594355271794,-0.0016144594355271794,0.0038500828750502934,29,2017-09-24
30,210,1.0226233506750935,1.0269033047658267,0.03964919345623108,0.0023028316773028934,0.0007485482490786198,5.686590424055335e-06,0.005208392235132226,-0.0003189709926518577,-0.0003189709926518577,0.004167825802945705,30,2017-10-01
31,217,1.0226220758153097,1.0269033047658267,0.03834380022160255,0.0022681272410444283,0.0007243613166489095,5.503152073413285e-06,0.005208392235132226,-1.2466562423967216e-06,-1.2466562423967216e-06,0.004169067263342046,31,2017-10-08
32,224,1.026122655127439,1.0269033047658267,0.042914776173158975,0.0022816790603327,0.0008086981743248335,5.697362717318259e-06,0.005208392235132226,0.003423140762278474,0.003423140762278474,0.0007601978051533992,32,2017-10-15
33,231,1.0234579523834735,1.0269033047658267,0.03731696223733105,0.002322675278048105,0.0007054992685440032,5.729070257679365e-06,0.005208392235132226,-0.002596865716442565,-0.002596865716442565,0.0033550893899780463,33,2017-10-22
34,238,1.0231105644016032,1.0269033047658267,0.03566043512364225,0.0022942220496400536,0.0006747661797980968,5.56395671595232e-06,0.005208392235132226,-0.0003394257488168144,-0.0003394257488168144,0.00369337633506632,34,2017-10-29
