,0,1,2,3,4,5,6,7,8,9
0,0.17529408633708954,0.14303593337535858,0.11884144693613052,0.1644616425037384,0.13803505897521973,0.16063541173934937,0.00023801838688086718,0.014284287579357624,0.07981520891189575,0.005358882714062929
1,0.16247262060642242,0.1336478888988495,0.028438003733754158,0.011953013017773628,0.16233018040657043,0.12747959792613983,0.10952873528003693,0.05295415222644806,0.17118793725967407,0.04000787436962128
2,0.004504849668592215,0.01064855232834816,0.005663042888045311,0.48956865072250366,0.00623834365978837,0.004556664731353521,0.006120207719504833,0.0033456499222666025,0.004031585529446602,0.46532246470451355
3,0.049898918718099594,0.16023844480514526,0.019564511254429817,0.09226401150226593,0.11215521395206451,0.17825138568878174,0.1326519101858139,0.05587774142622948,0.193647563457489,0.005450396332889795
4,0.06238491088151932,0.18521547317504883,0.014204470440745354,0.06615600734949112,0.09543028473854065,0.19229477643966675,0.1522333323955536,0.06742394715547562,0.16246823966503143,0.0021886045578867197
5,0.015954984351992607,0.14829514920711517,0.0733870193362236,0.025371242314577103,0.04692772030830383,0.04995499551296234,0.04910009726881981,0.12249378859996796,0.02929012104868889,0.4392249286174774
6,0.16533848643302917,0.1610703021287918,0.0831359326839447,0.11665242910385132,0.047441087663173676,0.1205800324678421,0.07514437288045883,0.01987594924867153,0.07140956819057465,0.13935181498527527
7,0.013433096930384636,0.02123778499662876,0.005927285645157099,0.3004308044910431,0.0027828682214021683,0.0045471335761249065,0.020545586943626404,0.0028443739283829927,0.007993798702955246,0.6202572584152222
8,0.23625580966472626,0.1533888578414917,0.014770297333598137,0.09666138887405396,0.023551689460873604,0.14931125938892365,0.13693870604038239,0.0069543058052659035,0.17869484424591064,0.0034727861639112234
9,0.00608382374048233,0.02609093114733696,0.006529742386192083,0.9149863123893738,0.0033939897548407316,0.004797485191375017,0.00880622398108244,0.006020380649715662,0.004463652148842812,0.018827496096491814
10,0.18564137816429138,0.02411993220448494,0.09815864264965057,0.05540397763252258,0.12826113402843475,0.15378578007221222,0.10484961420297623,0.18694058060646057,0.03650291636586189,0.026335978880524635
11,0.03008497878909111,0.11000180244445801,0.04979550838470459,0.3459385633468628,0.0953000858426094,0.05318403244018555,0.016281383112072945,0.015834905207157135,0.11853689700365067,0.16504183411598206
