,0,1,2,3,4,5,6,7,8,9
0,0.0893825963139534,0.09166059643030167,0.18681064248085022,0.003201782936230302,0.06829176843166351,0.005072965286672115,0.13977377116680145,0.28442755341529846,0.04646322503685951,0.08491508662700653
1,0.1453905552625656,0.0460701622068882,0.06324006617069244,0.12888669967651367,0.1552991420030594,0.07099059969186783,0.10724622756242752,0.14389343559741974,0.03315442055463791,0.10582873225212097
2,0.11536136269569397,0.030077802017331123,0.07648079842329025,0.011173808015882969,0.1869819164276123,0.03356792777776718,0.15015947818756104,0.18790404498577118,0.050322651863098145,0.15797019004821777
3,0.09388469159603119,0.007101066410541534,0.11764903366565704,0.010839974507689476,0.15020199120044708,0.09606822580099106,0.07038972526788712,0.2706652581691742,0.10769249498844147,0.07550748437643051
4,0.10869170725345612,0.03631320223212242,0.06335082650184631,0.06129838898777962,0.06997855007648468,0.19114229083061218,0.16512280702590942,0.15741874277591705,0.04428590089082718,0.10239750146865845
5,0.18089798092842102,0.0969565212726593,0.093647301197052,0.06451647728681564,0.038320787250995636,0.11127267777919769,0.19990092515945435,0.1249045729637146,0.004649207461625338,0.08493349701166153
6,0.12570378184318542,0.1939237266778946,0.17749103903770447,0.013696420937776566,0.07493223994970322,0.16109055280685425,0.21212247014045715,0.024611782282590866,0.0038829727564007044,0.012545165605843067
7,0.21199704706668854,0.059417735785245895,0.018315300345420837,0.015916351228952408,0.19825637340545654,0.0674765482544899,0.07976392656564713,0.12446394562721252,0.054064102470874786,0.17032861709594727
8,0.16556169092655182,0.039406049996614456,0.03562366962432861,0.06662195175886154,0.21155516803264618,0.038967084139585495,0.034742239862680435,0.21426589787006378,0.14963725209236145,0.04361899569630623
9,0.14148589968681335,0.1791112869977951,0.20442894101142883,0.0005382539820857346,0.11066211014986038,0.03735930472612381,0.016538511961698532,0.12581363320350647,0.18048232793807983,0.003579752752557397
10,0.1837157905101776,0.09297369420528412,0.14287181198596954,0.07284326106309891,0.13532446324825287,0.04855889081954956,0.17908373475074768,0.06913825869560242,0.0009013210074044764,0.07458880543708801
11,0.08960950374603271,0.053259558975696564,0.19462840259075165,0.03844426944851875,0.03023875504732132,0.1958954632282257,0.10674548894166946,0.1795327514410019,0.038254138082265854,0.07339175045490265
12,0.1691625714302063,0.009919685311615467,0.1660735011100769,0.001156328828074038,0.035643890500068665,0.15005230903625488,0.07092267274856567,0.18977630138397217,0.05502144619822502,0.15227119624614716
13,0.15664951503276825,0.05673060193657875,0.14244860410690308,0.024740073829889297,0.01857437752187252,0.13092227280139923,0.13848091661930084,0.15787911415100098,0.04182138666510582,0.13175316154956818
14,0.15048544108867645,0.07746260613203049,0.16402903199195862,0.012554910965263844,0.04898755997419357,0.07390494644641876,0.12934841215610504,0.1924361288547516,0.0025551209691911936,0.14823593199253082
15,0.17268690466880798,0.09817676246166229,0.10109220445156097,0.019399190321564674,0.22910122573375702,0.004720970988273621,0.07266738265752792,0.23433662950992584,0.06303782016038895,0.004780887626111507
16,0.1615985631942749,0.07182672619819641,0.06969789415597916,0.003932060673832893,0.07773225009441376,0.1419469714164734,0.05538013204932213,0.15820828080177307,0.20118115842342377,0.05849602818489075
17,0.13421565294265747,0.07537297904491425,0.18458835780620575,0.020417993888258934,0.1270751804113388,0.04654274135828018,0.013272314332425594,0.17968662083148956,0.12468062341213226,0.09414753317832947
18,0.16689033806324005,0.006660493090748787,0.12887877225875854,0.015039092861115932,0.09083166718482971,0.041480451822280884,0.10308536142110825,0.18266840279102325,0.1532227247953415,0.11124277859926224
19,0.06360861659049988,0.19582240283489227,0.07785253971815109,0.0011624613543972373,0.15489566326141357,0.0161542110145092,0.04697660729289055,0.34296858310699463,0.05700383707880974,0.0435551255941391
20,0.20292064547538757,0.017122844234108925,0.1644410789012909,0.0030180313624441624,0.003942995332181454,0.09494338184595108,0.0419946163892746,0.220084547996521,0.06260163336992264,0.1889302134513855
21,0.05069727823138237,0.03364301472902298,0.09211598336696625,0.054009538143873215,0.21949245035648346,0.1537942737340927,0.19486543536186218,0.1402938961982727,0.02041015774011612,0.0406779870390892
22,0.10072014480829239,0.0976908728480339,0.07603448629379272,0.0022577019408345222,0.13618485629558563,0.09497904777526855,0.2880602777004242,0.12610706686973572,0.07665915042161942,0.0013064179802313447
23,0.09105147421360016,0.008747456595301628,0.30154556035995483,0.0010651994962245226,0.11731354892253876,0.01302251871675253,0.030123602598905563,0.31756773591041565,0.105707548558712,0.01385534182190895
24,0.14259076118469238,0.020806433632969856,0.15714624524116516,0.0008999935234896839,0.1623116433620453,0.0022311985958367586,0.15059173107147217,0.18980690836906433,0.02905549481511116,0.14455966651439667
25,0.24539774656295776,0.07004719227552414,0.30299317836761475,0.06466358155012131,0.03079133667051792,0.013812476769089699,0.19296777248382568,0.0239222701638937,0.0443970263004303,0.01100737415254116
26,0.19869442284107208,0.009760836139321327,0.1824977993965149,0.000644359621219337,0.13930672407150269,0.007438952103257179,0.050541941076517105,0.22284629940986633,0.1505790501832962,0.03768959641456604
27,0.04088949039578438,0.22642585635185242,0.14934532344341278,0.006906856317073107,0.15802346169948578,0.08844779431819916,0.1469978243112564,0.16754278540611267,0.01199303474277258,0.003427596529945731
28,0.15832392871379852,0.1579279750585556,0.054836973547935486,0.11580768972635269,0.155660480260849,0.04248414561152458,0.1268736720085144,0.16352877020835876,0.0037419490981847048,0.020814357325434685
29,0.05979999899864197,0.03104262985289097,0.11359716951847076,0.08564206212759018,0.210177481174469,0.003298612777143717,0.16079802811145782,0.23247170448303223,0.017197512090206146,0.08597468584775925
30,0.18213555216789246,0.0033093940000981092,0.16484956443309784,0.0004479764320421964,0.02216276526451111,0.06669044494628906,0.1605004370212555,0.1770908534526825,0.17748771607875824,0.045325346291065216
31,0.17773251235485077,0.041689250618219376,0.26098164916038513,0.002263806527480483,0.023858867585659027,0.039551328867673874,0.14501680433750153,0.2823672294616699,0.00653361901640892,0.02000490576028824
32,0.17720355093479156,0.04380350932478905,0.16540159285068512,0.027651725336909294,0.08548017591238022,0.025745723396539688,0.19259770214557648,0.17665264010429382,0.012637117877602577,0.09282620251178741
33,0.2030278891324997,0.14192943274974823,0.15186314284801483,0.0021374113857746124,0.1809140294790268,0.018017390742897987,0.210222065448761,0.06634848564863205,0.0003286265709903091,0.025211580097675323
34,0.01555146649479866,0.004067809320986271,0.05863123759627342,0.009399816393852234,0.3338390290737152,0.006371921394020319,0.1306142956018448,0.4070470631122589,0.029114089906215668,0.0053632198832929134
35,0.16846208274364471,0.033010706305503845,0.17332524061203003,0.0005401063244789839,0.10027944296598434,0.02415131777524948,0.1474422663450241,0.16572053730487823,0.15045785903930664,0.03661037236452103
36,0.17074818909168243,0.0978609025478363,0.21744565665721893,0.013751399703323841,0.03762470558285713,0.09012126177549362,0.004827544558793306,0.1905192881822586,0.04327882453799248,0.1338222324848175
37,0.009708765894174576,0.0004886846872977912,0.06847534328699112,0.0007281819125637412,0.25354239344596863,0.000535297323949635,0.007498993072658777,0.32764744758605957,0.25496459007263184,0.07641036063432693
38,0.13991975784301758,0.08518098294734955,0.16192124783992767,0.003238079836592078,0.20092304050922394,0.016300944611430168,0.1274038851261139,0.21780672669410706,0.019558455795049667,0.027746908366680145
39,0.08190102130174637,0.0435698926448822,0.16923943161964417,0.029875924810767174,0.020022615790367126,0.11635429412126541,0.3024839460849762,0.20456483960151672,0.004563308320939541,0.027424754574894905
40,0.11705781519412994,0.011355362832546234,0.21159523725509644,0.0037102526985108852,0.005078788846731186,0.131805881857872,0.014590549282729626,0.2233857363462448,0.06797213852405548,0.21344822645187378
41,0.07016440480947495,0.01908073015511036,0.147978276014328,0.14581337571144104,0.21645455062389374,0.009562458842992783,0.14155621826648712,0.19353143870830536,0.02542838640511036,0.030430123209953308
42,0.18743205070495605,0.017774341627955437,0.08946553617715836,0.005157588515430689,0.12777429819107056,0.006011285353451967,0.13600566983222961,0.21192152798175812,0.02747824601829052,0.19097942113876343
43,0.03297242149710655,0.031879983842372894,0.17260012030601501,0.006466966588050127,0.02656257152557373,0.14712631702423096,0.16372725367546082,0.20093730092048645,0.0709221139550209,0.14680498838424683
44,0.17272992432117462,0.023127734661102295,0.12536318600177765,0.009587138891220093,0.003692420432344079,0.21758072078227997,0.04718892648816109,0.2285936027765274,0.030748164281249046,0.1413881927728653
45,0.08148439973592758,0.12084034085273743,0.19314508140087128,0.010221914388239384,0.045852627605199814,0.07109540700912476,0.035841044038534164,0.19395925104618073,0.18950475752353668,0.058055177330970764
46,0.10584165155887604,0.05538081377744675,0.2032608687877655,0.007103916723281145,0.1844995617866516,0.03370526432991028,0.13479655981063843,0.23288561403751373,0.016593294218182564,0.025932474061846733
47,0.050286516547203064,0.23877985775470734,0.1731858253479004,0.006280133500695229,0.0948648527264595,0.031423475593328476,0.03749953210353851,0.22871708869934082,0.1343822330236435,0.0045804851688444614
48,0.1470053493976593,0.15128448605537415,0.1737508326768875,0.05409562215209007,0.003606267273426056,0.0770367756485939,0.05147935077548027,0.17109867930412292,0.0009032695088535547,0.16973936557769775
49,0.19641387462615967,0.002458155620843172,0.21100632846355438,0.0018176290905103087,0.19399990141391754,0.007353765424340963,0.05482121556997299,0.2178144007921219,0.01340287085622549,0.10091187804937363
50,0.18796183168888092,0.003841652302071452,0.11265792697668076,0.0008546810713596642,0.15502509474754333,0.0019020201871171594,0.20333920419216156,0.26495593786239624,0.050773151218891144,0.018688509240746498
51,0.06128574162721634,0.05683492124080658,0.023432061076164246,0.00354289379902184,0.17472434043884277,0.2407003492116928,0.24730677902698517,0.14812079071998596,0.029469868168234825,0.014582316391170025
52,0.03402591124176979,0.058888159692287445,0.044591765850782394,0.008740454912185669,0.06407839059829712,0.035698939114809036,0.1815730631351471,0.2846302390098572,0.262287974357605,0.025485098361968994
53,0.17471781373023987,0.1900862753391266,0.011985202319920063,0.02118567004799843,0.08961986750364304,0.0015991744585335255,0.12404394149780273,0.19245503842830658,0.19423939287662506,6.763489363947883e-05
54,2.6992029233952053e-05,3.472432354101329e-06,0.08920877426862717,0.04655274376273155,0.002302635693922639,0.004215235821902752,0.0004913814482279122,0.4247588813304901,0.43243885040283203,1.0843283462236286e-06
55,0.26129046082496643,0.0019196985522285104,0.0386538952589035,0.0005946384626440704,0.06198401004076004,0.0018103002803400159,0.0436774305999279,0.2910526692867279,0.27041760087013245,0.028599264100193977
56,0.25059258937835693,0.047697607427835464,0.05067979171872139,0.004159320145845413,0.0629722997546196,0.0022521810606122017,0.23276399075984955,0.1855769008398056,0.13745246827602386,0.02585287019610405
57,0.002778527094051242,0.0001284441095776856,0.00027800214593298733,0.13369035720825195,0.001997831044718623,2.3153124857344665e-05,0.013631554320454597,0.42272698879241943,0.4247414469718933,3.622425538196694e-06
58,0.10912013798952103,0.06343858689069748,0.06019075959920883,0.042546555399894714,0.0022266146261245012,0.07254479080438614,0.04879896715283394,0.20457427203655243,0.2000722587108612,0.19648708403110504
59,0.22652184963226318,0.1069297343492508,0.08606718480587006,0.015448342077434063,0.0036707385443150997,0.009999820031225681,0.0901545062661171,0.20742790400981903,0.206660196185112,0.04711967706680298
60,0.22309955954551697,0.20526699721813202,0.17072810232639313,0.03310993313789368,0.0004965171683579683,0.011299730278551579,0.004420592915266752,0.1646566241979599,0.17866075038909912,0.008261249400675297
61,0.22715318202972412,0.019775744527578354,0.2195596843957901,0.011533482000231743,0.0008804668905213475,0.01620355248451233,0.012184614315629005,0.23046959936618805,0.15904773771762848,0.10319190472364426
62,0.15878665447235107,0.06407371908426285,0.186235249042511,0.016353582963347435,0.07450750470161438,0.015733996406197548,0.0717083215713501,0.18387249112129211,0.12171188741922379,0.1070166528224945
63,0.09767783433198929,0.021875180304050446,0.2048622965812683,0.009766812436282635,0.0017428230494260788,0.01820015162229538,0.006781474221497774,0.20913352072238922,0.21681448817253113,0.2131454050540924
64,0.10401042550802231,0.11057855933904648,0.18583528697490692,0.01114819385111332,0.0530848391354084,0.01262191403657198,0.16900117695331573,0.1975802481174469,0.005971167236566544,0.15016818046569824
65,0.13750973343849182,0.01887347735464573,0.23424194753170013,0.013240714557468891,0.06376270204782486,0.022582300007343292,0.09257648140192032,0.24705228209495544,0.06500262767076492,0.1051577627658844
66,0.05685371533036232,0.029884884133934975,0.1336907595396042,0.028811773285269737,0.02548474259674549,0.00026273116236552596,0.18298041820526123,0.25883427262306213,0.09373091906309128,0.18946573138237
67,0.12547796964645386,0.08646788448095322,0.0017894593765959144,0.001006465288810432,0.19458681344985962,0.0003320827672723681,0.2021888643503189,0.19964464008808136,0.1875811219215393,0.0009247357957065105
68,0.10587966442108154,0.10308320820331573,0.0876145139336586,0.02642563171684742,0.05180277302861214,0.0011772499419748783,0.21500132977962494,0.2517934739589691,0.06437085568904877,0.09285131841897964
69,0.1781388223171234,0.0010563685791566968,0.21516276895999908,0.0016270495252683759,0.0012816081289201975,0.020735986530780792,0.03603651374578476,0.21312019228935242,0.1337699592113495,0.19907069206237793
70,0.20354856550693512,0.08641251176595688,0.2283744513988495,0.03264131397008896,0.002593165962025523,0.007315859664231539,0.11686868220567703,0.21776530146598816,0.017833761870861053,0.08664635568857193
71,0.1466701179742813,0.21160784363746643,0.1816265881061554,0.0008285476942546666,0.05508408322930336,0.019405294209718704,0.05504552647471428,0.24437600374221802,0.0018341154791414738,0.08352193236351013
72,0.10972245782613754,0.0026383367367088795,0.2067832350730896,0.007065051235258579,0.16988451778888702,0.0033500087447464466,0.15372025966644287,0.22209177911281586,0.04678484424948692,0.07795948535203934
73,0.04592271149158478,0.006857667118310928,0.20972321927547455,0.0018825681181624532,0.02902587503194809,0.031355731189250946,0.15853089094161987,0.14187319576740265,0.20660293102264404,0.1682252585887909
74,0.21064966917037964,0.043215394020080566,0.1448257714509964,0.02089622989296913,0.0014216003473848104,0.0039011663757264614,0.1595202088356018,0.31398388743400574,0.015615342184901237,0.0859706848859787
75,0.20480240881443024,0.04577135294675827,0.19610747694969177,0.002690189518034458,0.001887950231321156,0.015729697421193123,0.07380348443984985,0.20118951797485352,0.14732733368873596,0.11069046705961227
76,0.02700299210846424,0.12826190888881683,0.16706670820713043,0.018891869112849236,0.09456990659236908,0.006266946904361248,0.033049315214157104,0.20062841475009918,0.10033240169286728,0.22392962872982025
77,0.09877749532461166,0.023848924785852432,0.2278425544500351,0.0127488998696208,0.0013840777100995183,0.015407920815050602,0.009102710522711277,0.17124472558498383,0.2032383531332016,0.23640435934066772
78,0.058130424469709396,0.01741444133222103,0.17898660898208618,0.0031891604885458946,0.07916644215583801,0.12409045547246933,0.1382574588060379,0.17155681550502777,0.06893234699964523,0.16027583181858063
79,0.0727234035730362,0.016781393438577652,0.014731169678270817,0.006066473666578531,0.08376217633485794,0.036025270819664,0.2606504261493683,0.20022602379322052,0.20023158192634583,0.10880212485790253
80,0.19965356588363647,0.030741343274712563,0.2525101602077484,0.0005071445484645665,0.016788123175501823,0.07861760258674622,0.11217968910932541,0.24938632547855377,0.0034777100663632154,0.056138329207897186
81,0.08978958427906036,0.2086978554725647,0.20522549748420715,0.0005252068513073027,0.05189894139766693,0.046925537288188934,0.08501359075307846,0.2626488506793976,0.0006277049542404711,0.048647258430719376
82,0.22544655203819275,0.06769544631242752,0.2810271680355072,0.024900300428271294,0.11479618400335312,0.007258860860019922,0.10592588782310486,0.09460384398698807,0.056067898869514465,0.02227778173983097
83,0.03232220560312271,0.020588690415024757,0.22112059593200684,0.000997775699943304,0.028307275846600533,0.021586542949080467,0.09476151317358017,0.2300555557012558,0.11953339725732803,0.23072636127471924
84,0.06859692186117172,0.01328080240637064,0.19255660474300385,0.006586076226085424,0.16029706597328186,0.017674829810857773,0.09952106326818466,0.19440102577209473,0.15305611491203308,0.09402952343225479
85,0.046280570328235626,0.034748684614896774,0.18645283579826355,0.008470870554447174,0.1688622534275055,0.01944979652762413,0.1235339418053627,0.1914248764514923,0.144075408577919,0.07670076191425323
86,0.1524713784456253,0.0821971595287323,0.0756949856877327,0.09531406313180923,0.07462048530578613,0.016537658870220184,0.12552213668823242,0.29093173146247864,0.03378598392009735,0.052924446761608124
87,0.19686177372932434,0.0019832334946841,0.1961936205625534,0.0032300474122166634,0.02812957763671875,0.0027846083976328373,0.038826242089271545,0.2110976129770279,0.1710665374994278,0.14982672035694122
88,0.2704850733280182,0.018730245530605316,0.08593685925006866,0.000318396370857954,0.02102370373904705,0.009428086690604687,0.0427282489836216,0.3695220649242401,0.11841262131929398,0.06341472268104553
89,0.13913998007774353,0.04045846313238144,0.152549147605896,0.0024572904221713543,0.07840795814990997,0.019119244068861008,0.14554938673973083,0.21280397474765778,0.08823951333761215,0.12127502262592316
90,0.09139017015695572,0.08931894600391388,0.1837327927350998,0.0030231436248868704,0.05057326704263687,0.05981820821762085,0.18101178109645844,0.21300706267356873,0.054604753851890564,0.07351981103420258
91,0.015543356537818909,0.02070474438369274,0.18626314401626587,0.018366895616054535,0.1812182515859604,0.004929508548229933,0.05978795886039734,0.18676726520061493,0.13055483996868134,0.19586403667926788
92,0.1182357668876648,0.07729773223400116,0.2048874795436859,0.03132994845509529,0.14551164209842682,0.0054853567853569984,0.05720954388380051,0.20582236349582672,0.041469018906354904,0.11275117844343185
93,0.1988479495048523,0.02901812642812729,0.16544286906719208,0.00619389396160841,0.2677591145038605,0.0008377673220820725,0.04670889675617218,0.27263420820236206,0.009080279618501663,0.0034768665209412575
94,0.04870063066482544,0.04427671059966087,0.19350527226924896,0.012026509270071983,0.16586686670780182,0.013863848522305489,0.036217864602804184,0.22212663292884827,0.05100627616047859,0.2124093919992447
95,0.09480617940425873,0.10523290187120438,0.1486198753118515,0.008335103280842304,0.12707503139972687,0.07308097183704376,0.14712601900100708,0.1671236902475357,0.012088138610124588,0.1165119856595993
96,0.15064440667629242,0.05881752446293831,0.008822150528430939,0.10563893616199493,0.14910244941711426,0.05956687033176422,0.022856084629893303,0.2834213972091675,0.042633604258298874,0.11849655956029892
97,0.044998880475759506,0.0494612380862236,0.15144813060760498,0.00931378360837698,0.07471868395805359,0.1540347933769226,0.10511671751737595,0.15828946232795715,0.12494684010744095,0.127671480178833
98,0.188518226146698,0.03841801732778549,0.04049056023359299,0.1184602752327919,0.15156792104244232,0.0034680922981351614,0.03438190370798111,0.2035422921180725,0.07324346899986267,0.1479092836380005
99,0.15744642913341522,0.0014722503256052732,0.16549143195152283,0.0028566091787070036,0.1961752474308014,0.029720500111579895,0.18157756328582764,0.22944723069667816,0.007568799890577793,0.02824403904378414
100,0.1851743459701538,0.038662128150463104,0.04558725655078888,0.0019138471689075232,0.006753398571163416,0.17464247345924377,0.12279925495386124,0.11981450021266937,0.1486976593732834,0.15595509111881256
101,0.08940926939249039,0.14806583523750305,0.18113580346107483,0.0008231604006141424,0.20448413491249084,0.07453340291976929,0.09532421082258224,0.17990903556346893,0.017064647749066353,0.009250445291399956
102,0.15482069551944733,0.018373586237430573,0.12876880168914795,0.02052423171699047,0.16661466658115387,0.0013383704936131835,0.07109397649765015,0.13213607668876648,0.13718929886817932,0.1691402643918991
103,0.10356441140174866,0.0012551607796922326,0.06618320196866989,0.10069473087787628,0.1704159379005432,0.005769994575530291,0.053397636860609055,0.17625510692596436,0.14298753440380096,0.17947621643543243
104,0.16232159733772278,0.015829959884285927,0.05609775334596634,0.0010084979003295302,0.1593865007162094,0.018065789714455605,0.16035830974578857,0.16021735966205597,0.10086808353662491,0.16584615409374237
105,0.03973423317074776,0.0008660124731250107,0.09518112987279892,0.06183595955371857,0.18569998443126678,0.0009140617912635207,0.0016219508834183216,0.20540796220302582,0.1931411623954773,0.21559755504131317
106,0.19786597788333893,0.0015921300509944558,0.03232024237513542,0.005998064763844013,0.11149721592664719,0.002801712602376938,0.005264459643512964,0.2503505051136017,0.143358513712883,0.24895110726356506
