,trade_days,wealths,max_weath,cagr,std,mean,mean_square,mdd,profit,reward,dd,episode,date
0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2019-03-03
1,7,1.0016214963545949,1.0016214963545949,0.08815214571769903,0.0,0.0016214963545948535,2.629250427964399e-06,0.0,0.0016214963545948535,0.0016214963545948535,0.0,1,2019-03-10
2,14,1.0066583785502017,1.0066583785502017,0.1888875856787824,0.002409276694363915,0.0033251122429342867,1.3958678523114039e-05,0.0,0.00502872813127372,0.00502872813127372,0.0,2,2019-03-17
3,21,1.0096705747310875,1.0096705747310875,0.18208079064751415,0.001714419588947661,0.0032141656612460576,1.2290350582578285e-05,0.0,0.0029922724978696,0.0029922724978696,0.0,3,2019-03-24
4,28,1.0119968532916557,1.0119968532916557,0.1681915957154536,0.0014719344988039205,0.0029866236408826905,1.054486414885624e-05,0.0,0.002303997579792589,0.002303997579792589,0.0,4,2019-03-31
5,35,1.0130009519995373,1.0130009519995373,0.14420214596094105,0.0015557930810342364,0.0025877380095503145,8.632781694866625e-06,0.0,0.0009921954842208108,0.0009921954842208108,0.0,5,2019-04-07
6,42,1.013128835752191,1.013128835752191,0.12002762852192816,0.0017164557657008003,0.0021774887546632564,7.196640939691206e-06,0.0,0.0001262424802279661,0.0001262424802279661,0.0,6,2019-04-14
7,49,1.0122626814619833,1.013128835752191,0.09503785868234149,0.001941348922486421,0.0017442860677185288,6.2729644336134144e-06,0.0008549300539498353,-0.0008549300539498353,-0.0008549300539498353,0.0008549300539498353,7,2019-04-21
8,56,1.0176067879784496,1.0176067879784496,0.12048314098566881,0.0021891848887713086,0.0021861712238462547,8.972808787544997e-06,0.0008549300539498353,0.005279367316740337,0.005279367316740337,0.0,8,2019-04-28
9,63,1.0169419553197316,1.0176067879784496,0.10222798359942664,0.00225595366788912,0.001870671129799639,8.023256655121303e-06,0.0008549300539498353,-0.0006533296225732848,-0.0006533296225732848,0.0006533296225732848,9,2019-05-05
10,70,1.0186671995596637,1.0186671995596637,0.10124214536350773,0.0021276465076950136,0.001853254234406539,7.508742952881875e-06,0.0008549300539498353,0.0016965021758686394,0.0016965021758686394,0.0,10,2019-05-12
11,77,1.0196303442645573,1.0196303442645573,0.09653080177817275,0.002036934763715798,0.0017707306641659302,6.907399113775637e-06,0.0008549300539498353,0.0009454949617598427,0.0009454949617598427,0.0,11,2019-05-19
12,84,1.0210741735440572,1.0210741735440572,0.09485369458541126,0.00194483837008633,0.001741172449005092,6.4988780924544386e-06,0.0008549300539498353,0.0014160320822358716,0.0014160320822358716,0.0,12,2019-05-26
13,91,1.0216720848536294,1.0216720848536294,0.08980409068122297,0.0018894234103917773,0.0016522800211643642,6.0253407979418306e-06,0.0008549300539498353,0.0005855708870756284,0.0005855708870756284,0.0,13,2019-06-02
14,98,1.0317496299586293,1.0317496299586293,0.12345950514267723,0.0028480950512840665,0.0022388154841980444,1.2544536949065942e-05,0.0008549300539498353,0.009863776503635886,0.009863776503635886,0.0,14,2019-06-09
15,105,1.0329997950020984,1.0329997950020984,0.1194768156649817,0.0027572765643195185,0.002170340731982536,1.1806114674905094e-05,0.0008549300539498353,0.001211694200965418,0.001211694200965418,0.0,15,2019-06-16
16,112,1.037003490318565,1.037003490318565,0.12571020646845676,0.0026976882043113284,0.002276931616230991,1.2007094129692726e-05,0.0008549300539498353,0.003875794879957814,0.003875794879957814,0.0,16,2019-06-23
17,119,1.0387695418965703,1.0387695418965703,0.12374599281430831,0.002615731372525385,0.0022431728975200447,1.1471401695898859e-05,0.0008549300539498353,0.0017030333981449086,0.0017030333981449086,0.0,17,2019-06-30
