,trade_days,wealths,max_weath,cagr,std,mean,mean_square,mdd,profit,reward,dd,episode,date
69,483,1.030739744138465,1.045625736065587,0.023143693643733476,0.003282623117390955,0.00044420515890181335,1.0816764427490735e-05,0.018770966918938856,-0.00048441834199248226,-0.00048441834199248226,0.014236443704163292,69,2018-07-01
70,490,1.0348802706992335,1.045625736065587,0.025868301515862058,0.0032866100844410363,0.0004952457090071341,1.0892762647337357e-05,0.018770966918938856,0.004017043666274264,0.004017043666274264,0.010276588453901107,70,2018-07-08
71,497,1.0367565705547803,1.045625736065587,0.026864500537759683,0.0032667956731241444,0.0005138064713819187,1.0785641849132313e-05,0.018770966918938856,0.001813059837616842,0.001813059837616842,0.00848216068607775,71,2018-07-15
72,504,1.0350609200489256,1.045625736065587,0.025270373822733783,0.00325358367940503,0.00048395452193124587,1.067299364431499e-05,0.018770966918938856,-0.0016355338890665318,-0.0016355338890665318,0.010103821713889695,72,2018-07-22
73,511,1.0347141375362716,1.045625736065587,0.024674640012215754,0.0032323319686838664,0.00047273547577344593,1.052832590972395e-05,0.018770966918938856,-0.0003350358475881525,-0.0003350358475881525,0.010435472419006053,73,2018-07-29
74,518,1.036434380446872,1.045625736065587,0.025536863686207667,0.003213094605864008,0.0004888137751335524,1.0423402651016584e-05,0.018770966918938856,0.0016625296284213226,0.0016625296284213226,0.008790292072667903,74,2018-08-05
75,525,1.0376515455887712,1.045625736065587,0.026029009997305508,0.003192292339038346,0.0004979546238371403,1.030281278024526e-05,0.018770966918938856,0.001174377427902644,0.001174377427902644,0.007626237765360071,75,2018-08-12
76,532,1.0382079970981253,1.045625736065587,0.026059502915446453,0.0031709420177488522,0.0004984586481772021,1.0171033339658264e-05,0.018770966918938856,0.00053626047368184,0.00053626047368184,0.007094066941554693,76,2018-08-19
77,539,1.0417919219492449,1.045625736065587,0.028113181175322133,0.0031679434320494217,0.000536816713914876,1.0193701856267525e-05,0.018770966918938856,0.0034520297099780947,0.0034520297099780947,0.003666526161423419,77,2018-08-26
78,546,1.04103172746931,1.045625736065587,0.02724640266843492,0.003150570514793999,0.000520579333505271,1.0069839788486612e-05,0.018770966918938856,-0.0007296989580343022,-0.0007296989580343022,0.004393549659138125,78,2018-09-02
79,553,1.0378168498144684,1.045625736065587,0.024802689746090234,0.0031565306098385757,0.00047489902657835094,1.0063091975142985e-05,0.018770966918938856,-0.003088164913721417,-0.003088164913721417,0.007468146566955499,79,2018-09-09
80,560,1.038849156841449,1.045625736065587,0.02515297788469617,0.003137027284743867,0.00048139642560561654,9.949670951498e-06,0.018770966918938856,0.0009946909487595973,0.0009946909487595973,0.006480884115990062,80,2018-09-16
81,567,1.0387892509687089,1.045625736065587,0.02480057841197425,0.003117934562753454,0.0004747413387176126,9.826876561020797e-06,0.018770966918938856,-5.766561232270182e-05,-5.766561232270182e-05,0.006538176004161823,81,2018-09-23
82,574,1.0387407636056674,1.045625736065587,0.02446404974244265,0.0030991632409482412,0.000468382580870474,9.707063172765683e-06,0.018770966918938856,-4.667680474774936e-05,-4.667680474774936e-05,0.00658454762774482,82,2018-09-30
83,581,1.032776279274766,1.045625736065587,0.020467340670632383,0.0031547378520623615,0.00039355828994542267,9.987350959503724e-06,0.018770966918938856,-0.005742033565908786,-0.005742033565908786,0.01228877250015877,83,2018-10-07
84,588,1.0306199814326271,1.045625736065587,0.01889846445993193,0.003147342683626866,0.00036401753193120005,9.920348946397378e-06,0.018770966918938856,-0.002087865383249282,-0.002087865383249282,0.014350980580702345,84,2018-10-14
85,595,1.0296025154608703,1.045625736065587,0.018057023582928933,0.003131983592116513,0.0003481204221520938,9.815105270532444e-06,0.018770966918938856,-0.0009872367992928286,-0.0009872367992928286,0.015324049563859967,85,2018-10-21
